index	task_name	video_name	question_id	question	answer_number	candidates	answer
687-3	VideoMME	yGiM3kD12cU.mp4	687-3	According to the video, how many cars have broken 300 mph top speed?	3	['A. 0.', 'B. 2.', 'C. 3.', 'D. 1.']	D
688-1	VideoMME	j0J-favyUeQ.mp4	688-1	What is the main focus of this video?	1	['A. How mainstream apps work.', 'B. How some tech products work.', 'C. Technology products in music.', 'D. Strong tech company.']	B
688-2	VideoMME	j0J-favyUeQ.mp4	688-2	Which tech product in the video is not music-related?	3	['A. Spotify.', 'B. Shazam.', 'C. Bose.', 'D. MSG Shpere.']	D
688-3	VideoMME	j0J-favyUeQ.mp4	688-3	What tech product presented in the video is not a combination of software and hardware?	0	['A. Spotify.', 'B. MSG Shpere.', 'C. LED wristbands.', 'D. Tap-to-pay.']	A
689-1	VideoMME	KTjeh5QPL0o.mp4	689-1	What does this video tell?	3	['A. The process of building a starship.', 'B. Why Starship is the holy grail for SpaceX.', "C. Why Starlink is crucial to SpaceX's success.", 'D. How SpaceX could Win The Space Race.']	D
689-2	VideoMME	KTjeh5QPL0o.mp4	689-2	What is the role of the man who wear a T-shirt with the words "BLUE GHOST" on it?	1	['A. Executive.', 'B. Engineer.', 'C. Journalist.', 'D. Visitor.']	B
689-3	VideoMME	KTjeh5QPL0o.mp4	689-3	In which section of the video is the rocket recovery told?	2	['A. The part "Why Starlink is crucial to SpaceX\'s success".', 'B. The part "Why Starship is the holy grail for SpaceX".', 'C. The part "How ex-SpaceX engineers are fueling the space race with Firefly".', 'D. It is impossible to extrapolate.']	C
690-1	VideoMME	b0HfmY64eSE.mp4	690-1	What's a video writer's least favorite product?	2	['A. Cell phone holder.', 'B. Rotating LED lights.', 'C. Headphones that can open bottle caps.', 'D. Tracking luggage.']	C
690-2	VideoMME	b0HfmY64eSE.mp4	690-2	What factors may not be pertinent to an author's assessment of a technology product?	0	['A. Price.', 'B. Futuristic.', 'C. Degree of practicality.', 'D. Appearance.']	A
690-3	VideoMME	b0HfmY64eSE.mp4	690-3	How many audio-like products are shown in the video?	0	['A. 3.', 'B. 4.', 'C. 2.', 'D. 5.']	A
691-1	VideoMME	lMxFbRc3Luk.mp4	691-1	As depicted in the video, why is the teacher still in the museum after the security alarm?	0	['A. She wants to steal the crown.', 'B. She checks the security.', 'C. She comes to find her students.', 'D. She has a talk with the girl and the boy.']	A
691-2	VideoMME	lMxFbRc3Luk.mp4	691-2	What is the relationship between Dante and his family according to what is shown in the video?	3	['A. They help each other.', 'B. His family understands him.', 'C. He hates his family.', "D. His family doesn't support him."]	D
691-3	VideoMME	lMxFbRc3Luk.mp4	691-3	In line with the video evidence, what is the function of the necklace that the girl stole from the museum?	3	['A. Generate fire.', 'B. Make people invisible.', 'C. Generate electricity.', 'D. Seize superpowers from others.']	D
692-1	VideoMME	TF9I1GxNdJQ.mp4	692-1	What happens to the computer in the video?	1	['A. It is controlled by others.', 'B. Its software is broken.', 'C. Its hardware is broken.', 'D. It generates virus.']	B
692-2	VideoMME	TF9I1GxNdJQ.mp4	692-2	What is the relationship between the black stickman and the red stickman in the video?	1	['A. Friends.', 'B. Initially friends, but then become enemies.', 'C. Enemies.', "D. They don't know each other."]	B
692-3	VideoMME	TF9I1GxNdJQ.mp4	692-3	In accordance with the video footage, what does the story entail?	3	["A. People's computers are intruded by viruses.", 'B. Computer virus protection.', 'C. Stickmen with Gongfu performance.', 'D. Fight with virus maker.']	D
693-1	VideoMME	dXUXfyiX2lA.mp4	693-1	What do the people in the village do according to the video?	2	['A. Build their village.', 'B. Rob something from people in the sky.', 'C. Protect their village from robbers.', 'D. Participate in the war.']	C
693-2	VideoMME	dXUXfyiX2lA.mp4	693-2	Based on the video, why do the two people in the moving giant castle get out?	0	['A. To get more energy for the giant castle.', 'B. To argue with each other.', 'C. To fight with enemies.', 'D. To have a break.']	A
693-3	VideoMME	dXUXfyiX2lA.mp4	693-3	As depicted in the video, what is the final story's theme?	2	['A. A man fights against zombies.', 'B. A man saves his village intruded by zombies.', 'C. A father saves his child.', 'D. A village building story.']	C
694-1	VideoMME	Sp2nxlrQ89w.mp4	694-1	According to what is shown in the video, what is the stickman animation about?	3	['A. A king rules the Minecraft world.', 'B. A Minecraft video game played by stickmen.', 'C. War in Minecraft world.', 'D. A father revenges on his son in a Minecraft world.']	D
694-2	VideoMME	Sp2nxlrQ89w.mp4	694-2	In line with the video evidence, why does the orange stickman want to destroy the Minecraft world?	2	['A. He wants to save his son.', 'B. He is too sad.', 'C. He loses his son.', 'D. He does like the world.']	C
694-3	VideoMME	Sp2nxlrQ89w.mp4	694-3	In accordance with the video footage, why does the orange stick man stop destroying?	0	['A. He realizes he has hurt his son.', 'B. He has no energy.', 'C. He is too sad to do this.', 'D. He forgives people in the world.']	A
695-1	VideoMME	AnWKOvjFl8k.mp4	695-1	What does the man with a laughing face do at the beginning of the video?	2	['A. Destroys the city.', 'B. Fights with Batman.', 'C. Hurt people.', 'D. Hosts a charity event.']	C
695-2	VideoMME	AnWKOvjFl8k.mp4	695-2	How do Joker and Harley escape when their car is caught by Batman's car in the video?	1	['A. Run to the hill.', 'B. Split their car.', 'C. Hide in the grass.', 'D. Make their car fly.']	B
695-3	VideoMME	AnWKOvjFl8k.mp4	695-3	What does the video entail?	1	["A. Joker's trick.", 'B. Battle between Batman and Joker.', 'C. How Joker commits crimes.', 'D. The thing Joker likes to do.']	B
696-1	VideoMME	I4yye8mUzWg.mp4	696-1	What is the power of the song according to the video?	3	['A. Inspires positive emotions.', 'B. Bestows gifts upon listeners.', 'C. Creates excitement in people.', 'D. Transports listeners to another realm.']	D
696-2	VideoMME	I4yye8mUzWg.mp4	696-2	What do heroes of legend use to defeat the enemy based on the video?	3	['A. Their wisdom.', 'B. A big robot.', 'C. Their superpower.', 'D. Power of music.']	D
696-3	VideoMME	I4yye8mUzWg.mp4	696-3	What is the topic of this video?	0	['A. Music.', 'B. Friendship.', 'C. Power.', 'D. Multi-dimension.']	A
697-1	VideoMME	Q8AZ16uBhr8.mp4	697-1	As depicted in the video, how is the relationship between the rabbit and human?	0	['A. Hostile.', 'B. Friend.', 'C. Cooperator.', 'D. No one is correct above.']	A
697-2	VideoMME	Q8AZ16uBhr8.mp4	697-2	What is the impression of the video?	1	['A. Sad.', 'B. Funny.', 'C. Horrible.', 'D. Silent.']	B
697-3	VideoMME	Q8AZ16uBhr8.mp4	697-3	What is the subject of the video?	2	['A. Rabbit likes to eat carrots.', 'B. How to raise a rabbit.', 'C. A rabbit gives people trouble.', 'D. A rabbit performs for food.']	C
698-1	VideoMME	KIg4rprmO9Y.mp4	698-1	In the meeting scene at the beginning of the video, who didn't quit the Justice League?	1	['A. Oliver.', 'B. Aquaman.', 'C. Jefferson.', 'D. Batman.']	B
698-2	VideoMME	KIg4rprmO9Y.mp4	698-2	According to the video, how was Victor ultimately healed and able to control his new abilities?	2	['A. By receiving medical treatment from S.T.A.R. Labs doctors.', 'B. By using advanced Earth technology developed by his father.', 'C. By receiving help from Halo, who used her healing abilities.', 'D. By training intensely and mastering his new mechanical body.']	C
698-3	VideoMME	KIg4rprmO9Y.mp4	698-3	How many times do news segments appear in this video?	2	['A. 2.', 'B. 4.', 'C. 6.', 'D. 8.']	C
699-1	VideoMME	I2dv1jNM7gM.mp4	699-1	In line with the video evidence, what does the team do in the first story?	2	['A. They are fighting with each other.', 'B. They are watching a movie.', 'C. They are filming.', 'D. They are saving a mermaid.']	C
699-2	VideoMME	I2dv1jNM7gM.mp4	699-2	In accordance with the video footage, who protects the mermaid?	0	['A. The shark.', 'B. The dog.', 'C. The panda.', 'D. Herself.']	A
699-3	VideoMME	I2dv1jNM7gM.mp4	699-3	What happens when the figures in the video are electrocuted?	1	['A. They become abnormal.', 'B. They lose their memory.', 'C. They become friendly.', 'D. They yearn for a family.']	B
700-1	VideoMME	1NYQf_OXDqI.mp4	700-1	Based on the video, what is the relationship of Tom and Jerry when they meet the witch?	3	['A. Competition.', 'B. Cooperation.', 'C. Hostile.', 'D. No one is correct above.']	D
700-2	VideoMME	1NYQf_OXDqI.mp4	700-2	How do Tom and Jerry share a similarity as depicted in the video?	2	['A. Sleeping.', 'B. Liking eating cheese.', 'C. Protecting Dorothy.', 'D. Liking eating chicken.']	C
700-3	VideoMME	1NYQf_OXDqI.mp4	700-3	In line with the video evidence, what is the weakness of the villain?	0	['A. Water.', 'B. Dark.', 'C. Overconfidence.', 'D. Attachment.']	A
701-1	VideoMME	-dfvdKf-KR0.mp4	701-1	Why did Jessica Pearson send Harvey a text message saying "I need you" in the first six minutes of the video?	0	['A. Because Jessica is unable to handle the dispute with Gerard Tate.', 'B. Because Cooper signed the agreement.', 'C. Because Gerald has been maliciously trading.', 'D. Because Cooper will not continue to serve as Honorary Vice President.']	A
701-2	VideoMME	-dfvdKf-KR0.mp4	701-2	Between the 6th and 13th minutes of the video, why does Jessica Pearson specifically invite Mike Ross to have dinner together?	2	['A. Because Jessica Pearson wants to know what makes Mike Ross special.', 'B. Because Mike Ross has never attended Harvard or any other law school.', 'C. Because Jessica Pearson wants to understand Harvey through Mike Ross.', 'D. Because Jessica Pearson wants to fire Mike Ross.']	C
701-3	VideoMME	-dfvdKf-KR0.mp4	701-3	During the 39th to 43rd minute of the film, why does Mike Ross give Nathan a check?	1	['A. Because Mike Ross wants to collaborate with Nathan.', "B. Because Mike Ross wants to return to Harvey's team.", 'C. Because Mike Ross hopes to get an opportunity to become a lawyer.', 'D. Because Mike Ross hopes to help many people with this check.']	B
702-1	VideoMME	p84O3JAp_IM.mp4	702-1	In the latter part of the video, how did the man, who was wearing a bandage and holding an envelope, sustain his injury?	3	['A. One of his hands was hit by a firework while he was setting it off.', 'B. His arms got injured while he was attempting to put out the fire at a burning house.', "C. His hands were injured from falling down to the ground while he was chasing Wayne's motorcycle.", "D. One of his arms was dragged down by a dog lured with food by Wayne, while he was insulting Wayne's father."]	D
702-2	VideoMME	p84O3JAp_IM.mp4	702-2	Why does the man in the suit and tie caution Wayne against following in his family's footsteps early in the video?	1	['A. Because he dislikes kids who fight.', 'B. Because he wants Wayne to learn to deal with conflicts in an appropriate manner.', "C. Because he doesn't want people who do wrong to escape punishment.", "D. Because Wayne's father was not a good man."]	B
702-3	VideoMME	p84O3JAp_IM.mp4	702-3	In the early part of the video, the man whose window was smashed by Wayne, and the woman wearing a pattern with white triangles, who is chatting with Wayne's father in the middle part of the video, what is their relationship?	2	['A. Siblings.', 'B. Friends.', 'C. Ex-Couple.', 'D. Couple.']	C
703-1	VideoMME	HP_J8x9lsUg.mp4	703-1	In the first half of the video, why did the big boy wearing a striped shirt refuse the request of the little boy wearing swimming goggles to watch TV together?	3	["A. Because the big boy wearing a striped shirt is going to watch the meteor shower, he doesn't have time to watch TV with the little boy.", 'B. Because the big boy wearing a striped shirt needs a little boy with swimming goggles to take care of his dog instead of watching TV.', 'C. Because the big boy wearing a striped shirt wants the little boy wearing swimming goggles to help him with his work instead of watching TV.', "D. Because the big boy wearing a striped shirt wants to see his friends, he doesn't have time to watch TV with the little boy."]	D
703-2	VideoMME	HP_J8x9lsUg.mp4	703-2	Why does Kevin hug and apologize to the boy named Holden in the middle of the video?	1	['A. Because Kevin did not greet the boy named Holden in the green hoodie.', 'B. Because the boy named Holden in the green hoodie was once injured while saving Kevin.', 'C. Because Kevin got married.', 'D. Because Kevin once failed to save the boy named Holden in the green hoodie.']	B
703-3	VideoMME	HP_J8x9lsUg.mp4	703-3	Why does Kevin show a nervous state when answering the phone in the second half of the video?	3	['A. Kevin is concerned about the consequences of not completing the task requested by the caller on time.', 'B. Because the presence of the caller poses a threat to the relationship between Kevin and Holden.', 'C. Because the caller will threaten Kevin, Kevin is afraid of this danger.', "D. Because Kevin doesn't want to tell the people on the phone about Holden's situation, he feels uneasy about the consequences of the lie being exposed."]	D
704-1	VideoMME	HTv4z899xgA.mp4	704-1	Before Jane spills the nail polish, why does Grayson, who is wearing a black suit and a red tie, sit on the couch with a grim expression?	3	['A. Because Grayson discovered that a stranger had broken into the house.', 'B. Because Grayson was facing trouble at work.', "C. Because Grayson couldn't accept the fact that his girlfriend Deb had gained weight.", "D. Because Grayson's girlfriend Deb died in a car accident."]	D
704-2	VideoMME	HTv4z899xgA.mp4	704-2	When Jane saw Grayson in the office, she shed tears. What was Jane's mood at this moment?	3	['A. Crying with joy.', 'B. Touched.', 'C. Regretful.', 'D. Sad.']	D
704-3	VideoMME	HTv4z899xgA.mp4	704-3	Throughout the video, why does the woman named Jane undergo a personality change?	0	["A. Because Jane's body contains the consciousness of the deceased Deb.", 'B. Because difficulties at work prompt Jane to change herself.', 'C. Because Jane wants to make herself more likable to clients.', 'D. Because Jane misses Deb and wants to pay tribute to Deb.']	A
705-1	VideoMME	X6UqTmRAApw.mp4	705-1	What is Theresa Woo's profession?	1	['A. Police Officer.', 'B. Journalist.', 'C. Doctor.', 'D. Lawyer.']	B
705-2	VideoMME	X6UqTmRAApw.mp4	705-2	Why was Theresa Woo murdered?	3	['A. Because Theresa Woo had a boyfriend, a man named Walton became jealous and killed her.', 'B. Because Theresa Woo offended many people in her career, she was retaliated against.', 'C. Because Theresa Woo was the mistress of the husband of a woman named Raine, Raine hated Theresa Woo and killed her.', 'D. Because Theresa Woo was preparing to expose the criminal behavior of a woman named Raine, Raine hated Theresa Woo and killed her.']	D
705-3	VideoMME	X6UqTmRAApw.mp4	705-3	In the video, when Claire says "This means" to Luke, the man in a suit, what does this statement imply?	1	['A. It implies Claire has decided to start a romantic relationship with Luke.', 'B. It implies Claire has decided to move in with Luke.', 'C. It implies Claire has decided to have a beer with Luke.', 'D. It implies Claire has decided to celebrate the completion of a work project.']	B
706-1	VideoMME	ctqn-UJGX5M.mp4	706-1	How is Arya Stark when she was a child?	1	['A. Quiet.', 'B. Naught.', 'C. Bad.', 'D. Troublesome.']	B
706-2	VideoMME	ctqn-UJGX5M.mp4	706-2	What is the girl most important quality?	3	['A. Loyal.', 'B. Smart.', 'C. Honest.', 'D. Tough.']	D
706-3	VideoMME	ctqn-UJGX5M.mp4	706-3	What does the video tell us?	2	['A. The challenge of the girl.', 'B. The identity of the girl.', 'C. The transformation of the girl.', 'D. The suffer of the girl.']	C
707-1	VideoMME	fuDNhWIa6KQ.mp4	707-1	What is the video about?	2	['A. The skills of fight.', 'B. How to get the throne.', 'C. Rank of fighters.', 'D. No one above is correct.']	C
707-2	VideoMME	fuDNhWIa6KQ.mp4	707-2	Who is the greatest fighter according to this video?	1	['A. Grey Worm.', 'B. Jon Snow.', 'C. Ser Brienne of Tarth.', 'D. No one above is correct.']	B
707-3	VideoMME	fuDNhWIa6KQ.mp4	707-3	What does Jon Snow use to fight with Ramsay Bolton?	0	['A. A shield.', 'B. A sword.', 'C. An Axe.', 'D. A spear.']	A
708-1	VideoMME	xGcfBRkJSWQ.mp4	708-1	Why does Joker kill his accomplices?	3	['A. Other robbers betray him.', 'B. He hurries to escape.', 'C. A robber shows his face.', "D. He doesn't want to share the money."]	D
708-2	VideoMME	xGcfBRkJSWQ.mp4	708-2	How does bat-man stop the truck Joker drives?	2	['A. Lifts the truck.', 'B. Crashes the truck.', 'C. Stumbles the truck.', 'D. No one above is correct.']	C
708-3	VideoMME	xGcfBRkJSWQ.mp4	708-3	Why does Joker give bomb controler to both people of boats respectively?	0	['A. He wants to defeat bat-man.', 'B. He wants to kill bat-man.', 'C. He dislike the people on the boats.', 'D. People on the boat are all convicts.']	A
709-1	VideoMME	XRQ2L8BaI1A.mp4	709-1	In which episode do Penny and Leonard get married in this video?	2	['A. Season 7, Episode 23.', 'B. Season 9, Episode 1.', 'C. Season 10, Episode 1.', 'D. Season 12, Episode 6.']	C
709-2	VideoMME	XRQ2L8BaI1A.mp4	709-2	How does Leonard convince Penny to go on a date with him?	2	['A. He promises to be more attentive and romantic.', 'B. He uses humor and flattery to make her laugh.', 'C. He appeals to her desire for a "nice" and "honest" partner.', 'D. He tells her that he has changed and wants to make things right.']	C
709-3	VideoMME	XRQ2L8BaI1A.mp4	709-3	When Penny enters the laundry room, what color clothes is Leonard folding?	0	['A. Green.', 'B. Blue.', 'C. White.', 'D. Black.']	A
710-1	VideoMME	IPqb_oDlGBU.mp4	710-1	What is the speaker's attitude to the new version movie?	3	['A. Positive.', 'B. Approbation.', 'C. Encouraged.', 'D. Negative.']	D
710-2	VideoMME	IPqb_oDlGBU.mp4	710-2	How does the speaker think about the David Suchet's version movie?	0	['A. Perfect.', 'B. Need to get progress.', 'C. Is not appropriate for movie.', "D. Can't be worst."]	A
710-3	VideoMME	IPqb_oDlGBU.mp4	710-3	Why does Poirot lead person to death in David Suchet's version?	3	["A. Because he doesn't like argue with people about reason of crime.", 'B. Because he is stupid.', "C. Because he doesn't have empathy.", 'D. Because he think things are just two side.']	D
711-1	VideoMME	XOfeqRgaF1A.mp4	711-1	What was the experiment in which a man with a ponytail invited volunteers to assess the accuracy of determining COVID-19 infection based on voice, aiming to explore?	2	['A. To explore whether everyone hears the same thing when talking to someone.', 'B. To explore whether someone actually has COVID-19.', "C. To explore whether the method of judging someone's trustworthiness through their voice is reliable.", 'D. To explore whether someone has difficulty breathing.']	C
711-2	VideoMME	XOfeqRgaF1A.mp4	711-2	What research did Oliver Niebuhr conduct?	2	["A. Whether one's abilities can be judged based on facial features.", "B. Whether someone's reliability can be judged through their voice.", 'C. What factors make a voice more attractive.', 'D. Whether personality traits can be deciphered through facial and vocal cues.']	C
711-3	VideoMME	XOfeqRgaF1A.mp4	711-3	In the later segment of the video, it was noted that "Jon is currently investigating a training method for enduring effectiveness." What is the focus of Jon Freeman's research?	3	['A. To enable the brain to evaluate facial features in the same way.', 'B. To explore how stereotypes work.', 'C. Cannot be determined.', 'D. To enable the brain to evaluate facial features in a different way.']	D
712-1	VideoMME	GDzuMTvHnJE.mp4	712-1	After receiving a one-time benefit of £26,000, what transformation did the three families experience?	0	['A. Became more motivated in life.', 'B. Became less willing to spend money.', 'C. Became more trustworthy.', 'D. Became more stressed.']	A
712-2	VideoMME	GDzuMTvHnJE.mp4	712-2	What kind of work did the man named Tony engage in?	1	['A. Unemployed.', 'B. Second-hand goods business.', 'C. Driver.', 'D. Cleaner.']	B
712-3	VideoMME	GDzuMTvHnJE.mp4	712-3	In the latter part of the video, why does Tony say, "We had a great day today"?	2	['A. Tony has learned how to drive.', "B. Diana's family has finally reunited.", "C. Diana found a job, Tony's business potential opening.", 'D. They received £ 26000 in benefits and improved their living standards.']	C
713-1	VideoMME	y4-CnqfK3pk.mp4	713-1	According to the video, the price at which Jonas and Max sell drugs is approximately how many times the price in the origin country, Colombia?	1	['A. 2.', 'B. 33.', 'C. 10.', 'D. 333.']	B
713-2	VideoMME	y4-CnqfK3pk.mp4	713-2	How many people interviewed in the video are unwilling to show their faces?	2	['A. 8.', 'B. 1.', 'C. 5.', 'D. 2.']	C
713-3	VideoMME	y4-CnqfK3pk.mp4	713-3	According to the video, which country's drug trafficking group was responsible for the death of crime journalist De Vries?	3	['A. United Kingdom.', "B. It's not mentioned in the video.", 'C. Germany.', 'D. Netherlands.']	D
714-1	VideoMME	g_1oiJqE3OI.mp4	714-1	Why does the video introduce a family who raises two children, showcasing conflicting points within the family? And what problem does it elaborate on?	0	['A. The family is worried about high fuel costs, which allocates demands for new fuel, and more intelligent utilization of transportation resources.', 'B. The family is struggling with conflicting work schedules and lack of quality time together, which allocates for more flexible working schedule.', 'C. The family is divided over their preferred vacation destination, which emphasizes the need for better travel planning and budgeting.', 'D. The family is experiencing disagreements about household chores, which emphasizes the importance of effective communication and division of responsibilities.']	A
714-2	VideoMME	g_1oiJqE3OI.mp4	714-2	What is the focus of the imagined world in 2050 that is introduced in this video?	3	['A. Sustainable agriculture and food production.', 'B. Advanced healthcare technologies and treatments.', 'C. Ocean exploration and conservation efforts.', 'D. Renewable energy and artificial intelligence design for driving.']	D
714-3	VideoMME	g_1oiJqE3OI.mp4	714-3	What is the topic of the first section in the video, imagine the sections are separated by an opening frame?	0	['A. Fueling the future.', 'B. Autonomous vehicles.', 'C. Artificial intelligence design.', 'D. Searching for Utopia.']	A
715-1	VideoMME	9edWX7TTsLw.mp4	715-1	What is the order of companies mentioned in the first half of the video related to water scarcity?	0	['A. Tesla, Coca-Cola, Intel.', 'B. Coca-Cola, Tesla, Intel.', 'C. Intel, Tesla, Coca-Cola.', 'D. Tesla, Intel, Coca-Cola.']	A
715-2	VideoMME	9edWX7TTsLw.mp4	715-2	Which of the following impacts of water scarcity was NOT mentioned in the video?	0	['A. Impact on climate.', 'B. Impact on agriculture.', 'C. Impact on livestock farming.', 'D. Impact on industry.']	A
715-3	VideoMME	9edWX7TTsLw.mp4	715-3	Which of the following is NOT a reason for water scarcity mentioned in the video?	2	['A. Climate change.', 'B. High consumption by industrial production.', 'C. Population growth leading to increased consumption of drinking water.', 'D. High consumption by agricultural production.']	C
716-1	VideoMME	B9He5DVePvk.mp4	716-1	What religion can we infer from the video that the Amish practice?	0	['A. Christianity.', 'B. Islam.', 'C. Buddhism.', "D. It's not mentioned in the video."]	A
716-2	VideoMME	B9He5DVePvk.mp4	716-2	Based on the video, what mode of transportation do you think the Amish use?	1	['A. Only horse-drawn carriages.', 'B. Horse-drawn carriages and cars.', 'C. Only cars.', 'D. Cannot be determined.']	B
716-3	VideoMME	B9He5DVePvk.mp4	716-3	What can't be inferred from the interview with an Amish woman is shown in the latter part of the video?	2	['A. Not every Amish person is very devout.', 'B. She has used contraceptive methods.', "C. Amish usually don't use electricity.", 'D. She has six children.']	C
717-1	VideoMME	068rdc75mHM.mp4	717-1	According to the video, what inconsistency in quantum mechanics was discovered by Einstein and published in a paper?	2	['A. The trajectory of an object will be described as a probability wave and is no longer certain.', 'B. There are problems with its mathematical equations.', 'C. Two particles at a great distance can instantly influence each other, i.e., quantum entanglement.', "D. It's not mentioned in the video."]	C
717-2	VideoMME	068rdc75mHM.mp4	717-2	The video repeatedly shows a person at a table, lifting a cup and another cup also floating up, with two light balls under each cup. What is this segment trying to show?	0	['A. Quantum entanglement effect.', 'B. This is a magic trick.', 'C. Objects propagate in the form of probability waves.', "D. Einstein's photoelectric effect."]	A
717-3	VideoMME	068rdc75mHM.mp4	717-3	According to the video, how did the debate between Einstein and Bohr about quantum mechanics turn out?	0	['A. The experiment by the team at the high-altitude observatory further confirmed that Bohr was right.', "B. Bell's experiment completely confirmed that Bohr was correct.", "C. Bell's experiment completely confirmed that Einstein was correct.", "D. Pan Jianwei's team confirmed that Bohr was correct."]	A
718-1	VideoMME	eAIKvD_gLJo.mp4	718-1	Based on the early part of the video, what can we infer as the reason for the sudden surge in popularity of crystals and gemstones?	2	['A. A whole new variety of crystals and gemstones has emerged.', 'B. Enhanced accessibility and affordability of gemstones.', 'C. Social media promotion.', 'D. Growing interest in holistic wellness and alternative spirituality.']	C
718-2	VideoMME	eAIKvD_gLJo.mp4	718-2	Based on the content of the video, why did the local government send an entourage to follow the reporter?	1	['A. To guide them.', 'B. To influence what they hear from the miners.', 'C. To help them with licensing issues.', 'D. To ensure their safety.']	B
718-3	VideoMME	eAIKvD_gLJo.mp4	718-3	Based on the content of the video, what does the word "dirty" most likely refer to in the video title "The dirty business of beauty"?	0	['A. The gemstone and crystal mining industry is filled with child labor abuse, exploitation, and dangers, making it morally "dirty".', 'B. Gemstone and crystal mining pollute the environment.', 'C. The physical environment of gemstone and crystal mining is dirty.', 'D. Newly mined gemstones and crystals are physically dirty.']	A
719-1	VideoMME	B7Hh0PY1kks.mp4	719-1	What are the differing motivations for buying unhealthy food in the early part of the video between Cuba's family and Michael's family?	1	["A. Cuba's family does it to satisfy Cuba's demands, while all members of Michael's family like to eat unhealthy food.", "B. All members of Cuba's family like to eat unhealthy food, while Michael's family does it just to satisfy Michael's demands.", "C. All members of both Cuba's and Michael's families like to eat unhealthy food.", 'D. Cannot be determined.']	B
719-2	VideoMME	B7Hh0PY1kks.mp4	719-2	What motivated Taylor to make up her mind to change her and Harry's dietary habits?	2	["A. Taylor's family and friends hope she can make a change.", "B. Harry's long-term unhealthy eating habits led him to be diagnosed with diabetes.", "C. Harry's long-term unhealthy eating habits have led to tooth decay.", 'D. Harry suffered from anemia due to long-term unhealthy dietary habits.']	C
719-3	VideoMME	B7Hh0PY1kks.mp4	719-3	Based on the entire video, what kind of transformation occurred with the child named Cuba?	0	['A. Healthy eating made Cuba go from being anemic to being healthy.', 'B. Healthy eating made Cuba go from having meningitis to being healthy.', 'C. Healthy eating made Cuba go from having diabetes to being healthy.', 'D. Healthy eating made Cuba go from having cavities to being healthy.']	A
720-1	VideoMME	AkHbB9GuCkE.mp4	720-1	Why did Jamie Dimon turn down numerous job offers from famous Wall Street investment banks to work for Sandy Weill?	3	['A. Because Sandy Weill was prestigious.', 'B. Because Sandy Weill was a family friend.', 'C. Because Jamie Dimon believed Sandy Weill had stronger abilities.', 'D. Because Sandy Weill could offer him the opportunity to deeply understand how companies operate.']	D
720-2	VideoMME	AkHbB9GuCkE.mp4	720-2	Which of the following was not a factor in Sandy Weill's decision to dismiss Jamie Dimon?	3	["A. Jamie Dimon's inability to treat employees equally.", 'B. Differences in vision for leadership between Jamie Dimon and Sandy Weill.', "C. Jamie Dimon alienating Sandy Weill's daughter.", 'D. Differences in vision for leadership between Jamie Dimon and Sandy Weill leading to disagreements over investment plans.']	D
720-3	VideoMME	AkHbB9GuCkE.mp4	720-3	Based on the video, which company's management did Jamie Dimon not serve on?	1	['A. Citigroup.', 'B. American Express.', 'C. Commercial Credit.', 'D. JP Morgan Chase.']	B
721-1	VideoMME	qd2ivr-5oEM.mp4	721-1	Which of the following contents was NOT mentioned in the video?	1	['A. NBA investigates Raptors player for gambling.', 'B. The price of Bitcoin plummeting.', 'C. Breakdown of Israel-Hamas ceasefire talks.', 'D. Journalist describes the chaos in Haiti.']	B
721-2	VideoMME	qd2ivr-5oEM.mp4	721-2	According to the content of the video, what position does Marineland's statement aim to express?	3	['A. Calls for Marineland to be closed.', 'B. Marineland has been investigated by the government multiple times and should not be investigated again.', 'C. There should be more veterinarians to help Marineland.', 'D. They have made a lot of effort to save the belugas but still failed.']	D
721-3	VideoMME	qd2ivr-5oEM.mp4	721-3	In the middle section of the video, regarding the news about a ship colliding with a bridge, how do the news anchor and the guest judge when the first power outage occurred on the ship in the video?	0	['A. Because the lights on the ship suddenly went out.', 'B. Because the ship suddenly stopped.', 'C. Because the ship hit the bridge.', 'D. Because the crew sent out a distress signal.']	A
722-1	VideoMME	54H8ppxnp8I.mp4	722-1	According to the video, does the male interviewee wearing a black suit have a stance that is more in favor of men or women?	1	['A. Neutral.', 'B. In favor of men.', 'C. In favor of women.', 'D. Cannot be determined.']	B
722-2	VideoMME	54H8ppxnp8I.mp4	722-2	According to the video, the male interviewee wearing a tight black shirt told a joke about his experience in a popular culture class. He said if there's a movie that more than half of the class has seen, he would buy everyone pizza. Many years have passed, and he hasn't found such a movie yet. What does he imply with this joke?	0	['A. Consensus culture is becoming less common.', 'B. People no longer like watching movies.', 'C. The pizza from the place he orders is not good.', "D. There's less popular culture."]	A
722-3	VideoMME	54H8ppxnp8I.mp4	722-3	Based on the content of the video, whose viewpoint is relatively the most radical?	3	['A. The female interviewee.', 'B. The male interviewee wearing a shirt.', 'C. The show host.', 'D. The male interviewee wearing a black suit.']	D
723-1	VideoMME	n5DXniZGkME.mp4	723-1	At the beginning of the video, what do the red-marked countries on the world map represent?	0	['A. The population of these countries is declining.', 'B. The population of these countries is growing.', 'C. These countries are experiencing famine.', 'D. These countries are experiencing war.']	A
