index	task_name	video_name	question_id	question	answer_number	candidates	answer
1780_mlvu_1780	anomaly_reco	surveil_128.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Robbery', 'Fighting', 'Arson', 'Arrest']	Arson
1781_mlvu_1781	anomaly_reco	surveil_167.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['RoadAccidents', 'Normal', 'Robbery', 'Shoplifting']	Normal
1782_mlvu_1782	anomaly_reco	surveil_166.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Shooting', 'Normal', 'Abuse', 'Shoplifting']	Abuse
1783_mlvu_1783	anomaly_reco	surveil_26.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Fighting', 'Vandalism', 'Normal', 'RoadAccidents']	Fighting
1784_mlvu_1784	anomaly_reco	surveil_15.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Normal', 'Stealing', 'RoadAccidents', 'Shooting']	Stealing
1785_mlvu_1785	anomaly_reco	surveil_189.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Shoplifting', 'Arrest', 'Stealing', 'Robbery']	Stealing
1786_mlvu_1786	anomaly_reco	surveil_194.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Stealing', 'Normal', 'Robbery', 'Arrest']	Normal
1787_mlvu_1787	anomaly_reco	surveil_135.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Assault', 'Shooting', 'Vandalism', 'Normal']	Normal
1788_mlvu_1788	anomaly_reco	surveil_181.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Shoplifting', 'Explosion', 'RoadAccidents', 'Burglary']	Shoplifting
1789_mlvu_1789	anomaly_reco	surveil_47.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Vandalism', 'Normal', 'Shoplifting', 'Shooting']	Normal
1790_mlvu_1790	anomaly_reco	surveil_139.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	2	['Assault', 'Vandalism', 'Normal', 'Robbery']	Normal
1791_mlvu_1791	anomaly_reco	surveil_161.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Stealing', 'Burglary', 'Shooting', 'Arrest']	Burglary
1792_mlvu_1792	anomaly_reco	surveil_190.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Arrest', 'Shoplifting', 'Normal', 'Burglary']	Arrest
1793_mlvu_1793	anomaly_reco	surveil_88.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Shoplifting', 'RoadAccidents', 'Fighting', 'Explosion']	RoadAccidents
1794_mlvu_1794	anomaly_reco	surveil_152.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Abuse', 'Arrest', 'Normal', 'Robbery']	Robbery
1795_mlvu_1795	anomaly_reco	surveil_43.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Normal', 'Arrest', 'Shoplifting', 'Shooting']	Normal
1796_mlvu_1796	anomaly_reco	surveil_160.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Stealing', 'Vandalism', 'Arson', 'RoadAccidents']	Stealing
1797_mlvu_1797	anomaly_reco	surveil_28.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Normal', 'Burglary', 'Abuse', 'Vandalism']	Normal
1798_mlvu_1798	anomaly_reco	surveil_130.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Shoplifting', 'Assault', 'Burglary', 'Robbery']	Burglary
1799_mlvu_1799	anomaly_reco	surveil_68.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Robbery', 'Burglary', 'Arrest', 'Arson']	Burglary
1800_mlvu_1800	anomaly_reco	surveil_183.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Shooting', 'Assault', 'Stealing', 'Shoplifting']	Shoplifting
1801_mlvu_1801	anomaly_reco	surveil_49.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	2	['Robbery', 'RoadAccidents', 'Normal', 'Stealing']	Normal
1802_mlvu_1802	anomaly_reco	surveil_37.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Burglary', 'Fighting', 'Shoplifting', 'Explosion']	Shoplifting
1803_mlvu_1803	anomaly_reco	surveil_118.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Robbery', 'Shooting', 'Burglary', 'Arson']	Shooting
1804_mlvu_1804	anomaly_reco	surveil_59.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Burglary', 'Shooting', 'Normal', 'RoadAccidents']	Normal
1805_mlvu_1805	anomaly_reco	surveil_97.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Assault', 'Shooting', 'Fighting', 'RoadAccidents']	Assault
1806_mlvu_1806	anomaly_reco	surveil_186.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Abuse', 'Arson', 'Stealing', 'Robbery']	Robbery
1807_mlvu_1807	anomaly_reco	surveil_84.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Fighting', 'Normal', 'Vandalism', 'Arson']	Normal
1808_mlvu_1808	anomaly_reco	surveil_17.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Robbery', 'Normal', 'Vandalism', 'Arrest']	Normal
1809_mlvu_1809	anomaly_reco	surveil_112.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Shoplifting', 'Fighting', 'Assault', 'Arrest']	Shoplifting
1810_mlvu_1810	anomaly_reco	surveil_41.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Burglary', 'Shoplifting', 'Normal', 'Explosion']	Shoplifting
1811_mlvu_1811	anomaly_reco	surveil_29.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Arson', 'Fighting', 'Stealing', 'Arrest']	Fighting
1812_mlvu_1812	anomaly_reco	surveil_53.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Fighting', 'Stealing', 'RoadAccidents', 'Robbery']	Fighting
1813_mlvu_1813	anomaly_reco	surveil_184.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Arrest', 'Shoplifting', 'Fighting', 'Explosion']	Fighting
1814_mlvu_1814	anomaly_reco	surveil_9.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Shooting', 'Robbery', 'Stealing', 'Fighting']	Robbery
1815_mlvu_1815	anomaly_reco	surveil_76.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['RoadAccidents', 'Explosion', 'Vandalism', 'Stealing']	Stealing
1816_mlvu_1816	anomaly_reco	surveil_8.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Burglary', 'Fighting', 'Robbery', 'Assault']	Robbery
1817_mlvu_1817	anomaly_reco	surveil_151.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	0	['Stealing', 'Shoplifting', 'Fighting', 'Normal']	Stealing
1818_mlvu_1818	anomaly_reco	surveil_136.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Arson', 'Arrest', 'Stealing', 'RoadAccidents']	Arson
1819_mlvu_1819	anomaly_reco	surveil_100.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Explosion', 'Robbery', 'Arson', 'Shoplifting']	Explosion
1820_mlvu_1820	anomaly_reco	surveil_12.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Shoplifting', 'Normal', 'Burglary', 'Fighting']	Shoplifting
1821_mlvu_1821	anomaly_reco	surveil_95.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Fighting', 'Vandalism', 'Shooting', 'Normal']	Normal
1822_mlvu_1822	anomaly_reco	surveil_72.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Vandalism', 'Abuse', 'Fighting', 'Arson']	Vandalism
1823_mlvu_1823	anomaly_reco	surveil_191.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Shoplifting', 'RoadAccidents', 'Shooting', 'Stealing']	Stealing
1824_mlvu_1824	anomaly_reco	surveil_182.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Vandalism', 'Arson', 'Normal', 'Explosion']	Normal
1825_mlvu_1825	anomaly_reco	surveil_168.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Arson', 'Explosion', 'Robbery', 'Stealing']	Stealing
1826_mlvu_1826	anomaly_reco	surveil_48.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Stealing', 'Shoplifting', 'Arson', 'Normal']	Stealing
1827_mlvu_1827	anomaly_reco	surveil_199.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Arrest', 'Explosion', 'Assault', 'Shooting']	Arrest
1828_mlvu_1828	anomaly_reco	surveil_106.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	3	['Normal', 'Burglary', 'Fighting', 'Arrest']	Arrest
1829_mlvu_1829	anomaly_reco	surveil_10.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['RoadAccidents', 'Arrest', 'Assault', 'Stealing']	Arrest
1830_mlvu_1830	anomaly_reco	surveil_154.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Stealing', 'Arson', 'Assault', 'Vandalism']	Stealing
1831_mlvu_1831	anomaly_reco	surveil_1.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Abuse', 'Stealing', 'Shoplifting', 'RoadAccidents']	Stealing
1832_mlvu_1832	anomaly_reco	surveil_79.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Fighting', 'Shoplifting', 'RoadAccidents', 'Shooting']	Shoplifting
1833_mlvu_1833	anomaly_reco	surveil_39.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Abuse', 'RoadAccidents', 'Burglary', 'Arson']	Burglary
1834_mlvu_1834	anomaly_reco	surveil_145.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Arson', 'Robbery', 'Explosion', 'Abuse']	Robbery
1835_mlvu_1835	anomaly_reco	surveil_23.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Abuse', 'Assault', 'Arson', 'Robbery']	Abuse
1836_mlvu_1836	anomaly_reco	surveil_111.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['RoadAccidents', 'Normal', 'Explosion', 'Fighting']	Fighting
1837_mlvu_1837	anomaly_reco	surveil_110.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Arrest', 'Normal', 'Burglary', 'Shoplifting']	Arrest
1838_mlvu_1838	anomaly_reco	surveil_105.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Robbery', 'Burglary', 'Arson', 'Shoplifting']	Burglary
1839_mlvu_1839	anomaly_reco	surveil_121.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Burglary', 'Shooting', 'Shooting', 'RoadAccidents']	Burglary
1840_mlvu_1840	anomaly_reco	surveil_153.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	0	['Burglary', 'Shoplifting', 'Shooting', 'Stealing']	Burglary
1841_mlvu_1841	anomaly_reco	surveil_102.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Shooting', 'Arrest', 'Vandalism', 'Fighting']	Vandalism
1842_mlvu_1842	anomaly_reco	surveil_4.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Shooting', 'Shooting', 'Robbery', 'Burglary']	Robbery
1843_mlvu_1843	anomaly_reco	surveil_93.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Arson', 'Normal', 'Shooting', 'RoadAccidents']	Normal
1844_mlvu_1844	anomaly_reco	surveil_177.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Explosion', 'Assault', 'RoadAccidents', 'Normal']	Normal
1845_mlvu_1845	anomaly_reco	surveil_99.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['Stealing', 'Arson', 'Burglary', 'Normal']	Normal
1846_mlvu_1846	anomaly_reco	surveil_67.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Vandalism', 'Arson', 'Explosion', 'RoadAccidents']	Explosion
1847_mlvu_1847	anomaly_reco	surveil_119.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['Shooting', 'Vandalism', 'RoadAccidents', 'Burglary']	Burglary
1848_mlvu_1848	anomaly_reco	surveil_146.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Burglary', 'Normal', 'Arson', 'Shooting']	Normal
1849_mlvu_1849	anomaly_reco	surveil_56.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Burglary', 'Normal', 'Arson', 'Stealing']	Normal
1850_mlvu_1850	anomaly_reco	surveil_0.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Shooting', 'Fighting', 'Assault', 'Arson']	Fighting
1851_mlvu_1851	anomaly_reco	surveil_120.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Vandalism', 'Abuse', 'Assault', 'Burglary']	Abuse
1852_mlvu_1852	anomaly_reco	surveil_19.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Arson', 'Shoplifting', 'Explosion', 'Abuse']	Abuse
1853_mlvu_1853	anomaly_reco	surveil_7.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['Robbery', 'Abuse', 'Vandalism', 'Arrest']	Arrest
1854_mlvu_1854	anomaly_reco	surveil_52.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Shooting', 'Burglary', 'Shooting', 'Arson']	Burglary
1855_mlvu_1855	anomaly_reco	surveil_13.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Stealing', 'Robbery', 'Normal', 'Burglary']	Normal
1856_mlvu_1856	anomaly_reco	surveil_25.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Burglary', 'Stealing', 'Robbery', 'Assault']	Stealing
1857_mlvu_1857	anomaly_reco	surveil_42.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Shoplifting', 'Shooting', 'Explosion', 'Vandalism']	Shoplifting
1858_mlvu_1858	anomaly_reco	surveil_77.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Burglary', 'Normal', 'Abuse', 'Stealing']	Normal
1859_mlvu_1859	anomaly_reco	surveil_65.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Normal', 'Fighting', 'Stealing', 'Shooting']	Stealing
1860_mlvu_1860	anomaly_reco	surveil_40.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['Stealing', 'Shooting', 'RoadAccidents', 'Robbery']	Robbery
1861_mlvu_1861	anomaly_reco	surveil_55.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Shooting', 'Burglary', 'Assault', 'Vandalism']	Assault
1862_mlvu_1862	anomaly_reco	surveil_38.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Assault', 'RoadAccidents', 'Normal', 'Stealing']	Stealing
1863_mlvu_1863	anomaly_reco	surveil_69.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Vandalism', 'Shooting', 'Burglary', 'Shoplifting']	Burglary
1864_mlvu_1864	anomaly_reco	surveil_185.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['RoadAccidents', 'Vandalism', 'Shoplifting', 'Arrest']	Shoplifting
1865_mlvu_1865	anomaly_reco	surveil_114.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Abuse', 'Shooting', 'Explosion', 'Fighting']	Fighting
1866_mlvu_1866	anomaly_reco	surveil_78.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['RoadAccidents', 'Arrest', 'Normal', 'Shooting']	Normal
1867_mlvu_1867	anomaly_reco	surveil_157.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Arrest', 'Explosion', 'Arson', 'Shooting']	Explosion
1868_mlvu_1868	anomaly_reco	surveil_132.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	3	['RoadAccidents', 'Assault', 'Stealing', 'Shoplifting']	Shoplifting
1869_mlvu_1869	anomaly_reco	surveil_83.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Normal', 'Stealing', 'Shooting', 'Fighting']	Stealing
1870_mlvu_1870	anomaly_reco	surveil_101.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Stealing', 'Vandalism', 'Robbery', 'Fighting']	Vandalism
1871_mlvu_1871	anomaly_reco	surveil_131.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Assault', 'Robbery', 'Fighting', 'Stealing']	Robbery
1872_mlvu_1872	anomaly_reco	surveil_34.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['Fighting', 'Arrest', 'Shooting', 'RoadAccidents']	RoadAccidents
1873_mlvu_1873	anomaly_reco	surveil_170.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Arson', 'Abuse', 'Arrest', 'Normal']	Normal
1874_mlvu_1874	anomaly_reco	surveil_127.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Arson', 'RoadAccidents', 'Abuse', 'Assault']	Arson
1875_mlvu_1875	anomaly_reco	surveil_126.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	3	['Explosion', 'Arson', 'Shooting', 'Normal']	Normal
1876_mlvu_1876	anomaly_reco	surveil_162.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Shooting', 'Robbery', 'Shooting', 'Normal']	Robbery
1877_mlvu_1877	anomaly_reco	surveil_74.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Shooting', 'Robbery', 'Stealing', 'Abuse']	Stealing
1878_mlvu_1878	anomaly_reco	surveil_73.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	2	['Explosion', 'Shoplifting', 'Arrest', 'Robbery']	Arrest
1879_mlvu_1879	anomaly_reco	surveil_64.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Arrest', 'Robbery', 'Shooting', 'Explosion']	Arrest
1880_mlvu_1880	anomaly_reco	surveil_51.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Normal', 'Fighting', 'Assault', 'Shoplifting']	Normal
1881_mlvu_1881	anomaly_reco	surveil_196.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['RoadAccidents', 'Assault', 'Burglary', 'Normal']	Burglary
1882_mlvu_1882	anomaly_reco	surveil_148.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	3	['Assault', 'Burglary', 'Vandalism', 'Normal']	Normal
1883_mlvu_1883	anomaly_reco	surveil_16.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Explosion', 'Burglary', 'Vandalism', 'Fighting']	Burglary
1884_mlvu_1884	anomaly_reco	surveil_18.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Vandalism', 'Normal', 'Shooting', 'Abuse']	Normal
1885_mlvu_1885	anomaly_reco	surveil_163.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['RoadAccidents', 'Robbery', 'Arrest', 'Shooting']	Robbery
1886_mlvu_1886	anomaly_reco	surveil_175.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Robbery', 'Normal', 'Explosion', 'Vandalism']	Robbery
1887_mlvu_1887	anomaly_reco	surveil_36.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	2	['Arson', 'RoadAccidents', 'Shoplifting', 'Arrest']	Shoplifting
1888_mlvu_1888	anomaly_reco	surveil_172.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Arson', 'Abuse', 'Fighting', 'Robbery']	Robbery
1889_mlvu_1889	anomaly_reco	surveil_94.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Shoplifting', 'Arson', 'Stealing', 'Assault']	Stealing
1890_mlvu_1890	anomaly_reco	surveil_107.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Fighting', 'Stealing', 'RoadAccidents', 'Arrest']	Stealing
1891_mlvu_1891	anomaly_reco	surveil_21.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Shooting', 'Shoplifting', 'Robbery', 'Shooting']	Robbery
1892_mlvu_1892	anomaly_reco	surveil_85.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	0	['Normal', 'Robbery', 'Burglary', 'Arrest']	Normal
1893_mlvu_1893	anomaly_reco	surveil_31.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Stealing', 'Shooting', 'Normal', 'RoadAccidents']	Normal
1894_mlvu_1894	anomaly_reco	surveil_44.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	3	['Explosion', 'RoadAccidents', 'Abuse', 'Arrest']	Arrest
1895_mlvu_1895	anomaly_reco	surveil_150.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Fighting', 'Arson', 'RoadAccidents', 'Arrest']	RoadAccidents
1896_mlvu_1896	anomaly_reco	surveil_197.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	0	['Stealing', 'Assault', 'Robbery', 'Shoplifting']	Stealing
1897_mlvu_1897	anomaly_reco	surveil_61.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Arrest', 'RoadAccidents', 'Abuse', 'Shooting']	RoadAccidents
1898_mlvu_1898	anomaly_reco	surveil_116.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	1	['Shooting', 'Arrest', 'Stealing', 'Robbery']	Arrest
1899_mlvu_1899	anomaly_reco	surveil_80.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Assault', 'Shooting', 'Shoplifting', 'Vandalism']	Shoplifting
1900_mlvu_1900	anomaly_reco	surveil_27.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	1	['Stealing', 'Robbery', 'Abuse', 'Shooting']	Robbery
1901_mlvu_1901	anomaly_reco	surveil_113.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	3	['Vandalism', 'Arson', 'Shooting', 'Stealing']	Stealing
1902_mlvu_1902	anomaly_reco	surveil_70.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Shooting', 'Normal', 'Explosion', 'Vandalism']	Vandalism
1903_mlvu_1903	anomaly_reco	surveil_122.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	0	['Robbery', 'Fighting', 'Normal', 'Shooting']	Robbery
1904_mlvu_1904	anomaly_reco	surveil_143.mp4	0	Is there anything unusual in this surveillance video? If there is, what type of unusual activity is it?	2	['Burglary', 'RoadAccidents', 'Arson', 'Vandalism']	Arson
1905_mlvu_1905	anomaly_reco	surveil_89.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['RoadAccidents', 'Fighting', 'Shooting', 'Arson']	RoadAccidents
1906_mlvu_1906	anomaly_reco	surveil_125.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	1	['Fighting', 'Robbery', 'RoadAccidents', 'Burglary']	Robbery
1907_mlvu_1907	anomaly_reco	surveil_108.mp4	0	Is there any abnormality in this surveillance video? If so, what type of abnormality is it?	3	['Shooting', 'Explosion', 'Assault', 'Burglary']	Burglary
1908_mlvu_1908	anomaly_reco	surveil_159.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	2	['Burglary', 'Assault', 'Normal', 'RoadAccidents']	Normal
1909_mlvu_1909	anomaly_reco	surveil_158.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	0	['Shooting', 'Shoplifting', 'Explosion', 'Normal']	Shooting
1910_mlvu_1910	anomaly_reco	surveil_66.mp4	0	Does this surveillance footage contain any anomalies? If yes, which kind of anomaly?	2	['Assault', 'Explosion', 'Normal', 'Burglary']	Normal
1911_mlvu_1911	anomaly_reco	surveil_92.mp4	0	Are there any irregularities in this surveillance video? If there are, what sort are they?	1	['Arson', 'Fighting', 'Burglary', 'Assault']	Fighting
1912_mlvu_1912	topic_reasoning	AWA-6.mp4	0	What is the main background of the video?	0	['Grassland', 'Lake', 'Ocean', 'Desert']	Grassland
1913_mlvu_1913	topic_reasoning	movie101_10.mp4	0	What color is the scarf worn by the woman in the video?	1	['Red', 'Blue', 'White', 'Pink']	Blue
1914_mlvu_1914	topic_reasoning	movie101_83.mp4	0	What type of film is this?	2	['Mystery', 'Comedy', 'Romance', 'Action']	Romance
1915_mlvu_1915	topic_reasoning	en_tv_28.mp4	0	What type of film is this?	2	['History', 'Romance', 'Action', 'Comedy']	Action
1916_mlvu_1916	topic_reasoning	movie101_74.mp4	0	What is the genre of this film?	2	['Sci-Fi', 'Romance', 'Action', 'Mystery']	Action
1917_mlvu_1917	topic_reasoning	ego_13.mp4	0	What is the first-person character doing in this video?	0	['Making coffee', 'Making milk', 'Making a cake', 'Baking cookies']	Making coffee
1918_mlvu_1918	topic_reasoning	movie101_86.mp4	0	What story does the whole video tell?	0	['Criminal Investigation', 'Wedding Scene', 'Drama Performance', 'Chase Incident']	Criminal Investigation
1919_mlvu_1919	topic_reasoning	movie101_52.mp4	0	What season is it in the video?	3	['Summer', 'Spring', 'Autumn', 'Winter']	Winter
1920_mlvu_1920	topic_reasoning	haimian_1.mp4	0	What is the background of the video?	1	['Desert', 'Undersea', 'Forest', 'Beach']	Undersea
1921_mlvu_1921	topic_reasoning	movie101_106.mp4	0	What is the main setting of the video?	3	['Desert', 'Ocean', 'City', 'Palace']	Palace
1922_mlvu_1922	topic_reasoning	movie101_36.mp4	0	What is the setting of the scene in the video?	0	['City', 'Island', 'Snowy Mountain', 'Forest']	City
1923_mlvu_1923	topic_reasoning	en_tv_1.mp4	0	Who is the main character shown in the video?	3	['A man in a red coat', 'A woman in a green coat', 'A woman in a blue coat', 'A woman in a red coat']	A woman in a red coat
1924_mlvu_1924	topic_reasoning	203.mp4	0	What type of video is this?	1	['Science Fiction', 'Animals', 'Romance', 'Comedy']	Animals
1925_mlvu_1925	topic_reasoning	ego_17.mp4	0	What is the weather like in the video?	1	['Blizzard', 'Overcast', 'Sunny', 'Hail']	Overcast
1926_mlvu_1926	topic_reasoning	232.mp4	0	What is the video related to?	2	['The video is related to traditional culture', 'The video is related to holidays', 'The video is related to nature', 'The video is related to food']	The video is related to nature
